沈农	0	0	4	0	0	0
会章	0	0	1	0	0	0
头人	0	0	3	0	0	0
大碗茶	0	1	13	0	0	0
超常	0	1	4	0	0	0
扬程	0	7	44	0	0	0
接合	0	0	2	0	0	0
生生的	0	0	1	0	0	0
优生优育	0	0	7	0	0	1
科达	0	255	3384	3	0	1
新宁县	0	59	62	0	0	0
虎仔	0	0	3	0	0	3
黎巴嫩	0	16	0	0	0	27
没事	0	0	5	0	0	0
偶像	0	5	27	0	0	1
起动机	0	0	37	0	0	0
检疫站	0	0	23	331	0	4
丹阳	0	700	686	1	0	0
雷池	0	2	24	0	0	0
薄板	0	1	580	2	0	0
依次	0	1	0	0	0	12
接吻	0	1	0	0	0	0
正电	0	0	84	0	0	0
便服	0	1	0	0	0	0
汽化	0	0	119	0	0	0
此生	0	1	0	0	0	1
复原	0	2	27	0	0	4
园长	0	0	13	0	1	0
阅览	0	0	1	0	0	2
优等	0	0	2	0	0	1
正田	0	4	52	0	0	0
龙口	0	376	466	1	0	0
国民经济	0	0	3	0	0	177
服装城	0	0	97	81	0	0
笑盈盈	0	0	2	0	0	0
气息	0	1	6	0	0	27
金沙江	0	4	29	0	0	4
绥汾河	0	11	18	0	0	0
太极拳	0	3	20	0	0	1
啦啦队	0	0	3	0	0	0
阵营	0	0	6	0	0	2
包装纸	0	0	277	1	0	0
高堡乡	0	22	8	0	0	2
为难	0	0	0	0	1	2
争购	0	0	1	0	0	3
丰韵	0	5	16	0	0	0
民情	0	0	2	0	0	7
供气	0	1	282	0	0	5
手纸	0	0	2	0	0	0
手纹	0	0	1	0	0	0
久长	0	0	15	0	0	0
烙饼	0	0	1	0	0	0
提供	0	21	105	8	25	515
着色剂	0	0	12	0	0	0
回音	0	13	10	0	0	5
云豆	0	1	10	0	0	0
音乐	0	36	1055	7	4	109
复员	0	0	3	0	0	2
豆蔻	0	4	16	0	0	0
手绢	0	0	1	0	0	1
修成	0	4	13	0	0	0
佛珠	0	1	59	1	0	0
据实	0	0	1	0	0	0
倡导	0	1	5	0	0	32
独奏	0	0	1	0	0	9
供水	0	13	2737	1	0	17
雄狮	0	33	221	0	0	1
神鹿	0	6	114	0	0	0
黄淮	0	12	61	0	0	13
排场	0	0	2	0	0	1
殷殷	0	4	2	0	0	9
护理	0	6	1168	13	0	4
订餐	0	0	1	0	0	1
指标	0	0	13	0	0	79
批示	1	0	0	0	0	18
乡野	0	5	18	0	0	1
陶粒	0	4	396	0	0	0
复叶	0	0	1	0	0	0
小九九	0	1	3	0	0	0
外勤	0	0	10	0	0	1
大马士革	0	1	1	0	0	4
乡里	0	14	35	0	0	11
雾气	0	0	1	0	0	0
作品展	0	0	1	0	0	7
长驱	0	0	3	0	0	1
便条	0	2	0	0	0	1
踏上	0	0	0	0	1	0
水层	0	0	2	0	0	1
复合	0	9	2093	0	0	4
备品	0	0	137	1	0	0
神鸟	0	6	56	0	0	0
玩世不恭	0	1	0	0	0	0
超度	0	2	0	0	0	0
仿纸	0	0	1	0	0	0
足够	0	4	4	0	0	27
越野赛	0	0	1	0	0	0
夏县	0	245	219	0	0	0
控告	7	0	0	0	0	3
电话会议	0	0	3	0	0	3
中西部	0	2	24	0	0	30
以致	0	0	2	0	0	11
买通	0	0	1	0	0	0
钻井队	0	0	28	78	0	25
特有	0	1	14	0	0	14
陆良	0	503	249	0	0	0
东方人	0	13	66	0	0	6
诠释	0	2	10	0	0	6
降耗	0	0	3	0	0	1
巴塞尔	0	0	1	0	0	0
简报	0	0	3	0	0	0
手笔	0	0	2	0	0	0
阿鲁沙	0	0	1	0	0	0
大使	0	2	34	1	0	122
上铺	0	1	9	0	0	0
义赛	0	0	1	0	0	0
同路人	0	1	11	0	0	0
保山	0	48	117	0	0	1
灵川县	0	56	102	0	0	1
一阵	0	0	1	0	0	25
冰冻三尺	0	1	0	0	0	3
串通	0	0	3	0	0	6
人群	0	0	1	0	0	23
余音绕梁	0	1	2	0	0	0
托福	0	6	65	0	0	0
营销	0	23	29662	203	0	44
助产士	0	0	1	0	0	1
译音	0	0	1	0	0	0
企盼	0	0	2	0	0	17
赛格	0	70	1340	3	0	8
管庄	0	1	111	1	0	0
临近	0	2	0	0	0	32
大佛	0	22	76	0	0	0
状态	0	0	7	1	0	111
大作	0	2	11	0	0	2
按揭	0	0	21	0	0	2
货源	0	7	68	4	0	19
大余	0	19	57	0	0	0
询问	1	0	1	0	0	39
豆角	0	1	10	0	0	2
排印	0	0	1	0	0	0
鸟窝	0	0	3	0	0	0
失业	0	5	99	4	0	55
爱国者	0	20	56	1	0	0
秃顶	0	0	1	0	0	0
铁锁链	0	0	1	0	0	0
终结者	0	1	12	0	0	1
仿真	0	18	435	0	0	0
长风	0	68	517	0	0	1
大便	0	0	2	0	0	1
摇篮曲	0	1	1	0	0	0
水土	0	0	181	0	0	18
半月刊	0	0	1	0	0	2
团队	0	3	96	131	0	4
进口货	0	1	6	0	0	1
接入	0	0	6	0	0	4
沼泽地	0	0	2	0	0	2
成色	0	0	1	0	0	0
插件机	0	0	1	0	0	1
天使	0	292	1117	5	0	3
闽西	1	123	99	0	0	2
炸鸡	0	0	20	1	0	1
虚假	0	0	1	0	0	21
水地	0	0	11	0	0	0
多元	0	56	485	0	0	9
答案	0	3	5	1	0	7
慰问	3	1	1	0	3	160
棚户区	0	1	0	0	0	2
机械式	0	0	1	0	0	1
大侠	0	6	15	1	0	1
淄博市	0	3657	884	0	0	9
推进剂	0	0	2	0	0	0
中部	0	11	61	6	0	31
辽阳市	0	7829	213	1	0	2
狗屁	0	0	4	0	0	0
穷苦	0	0	1	0	0	0
下铺	0	0	1	0	0	0
筹措	0	0	2	0	0	32
跨国	0	6	83	0	0	16
天体	0	4	25	0	0	7
顽固派	0	0	0	0	4	0
严重	0	0	0	0	1	339
防范	0	0	328	0	0	63
外军	0	0	5	0	0	0
信封	0	1	35	0	0	8
博茨瓦纳	0	2	1	0	0	2
陶管	0	0	1	0	0	0
水坝	0	0	6	0	0	0
跃居	0	1	0	0	1	10
侦探	0	1	97	5	0	3
体液	0	0	3	0	0	0
大修	0	0	677	1	0	14
外出	0	0	2	0	0	23
营长	0	0	18	0	1	0
正点	0	23	92	0	0	2
诗韵	0	4	44	1	0	0
万里无云	0	0	1	0	0	1
鸟笼	0	1	16	2	0	0
余波	0	9	0	0	0	2
非得	0	0	3	0	0	0
歌王	0	0	10	0	0	1
刺绣工	0	0	1	0	0	0
不错	0	0	10	0	0	30
排名	0	0	10	1	0	19
猴儿	0	2	1	0	0	0
代笔	0	0	1	0	0	1
快快乐乐	0	2	0	0	0	1
繁花似锦	0	0	1	0	0	5
饲料粮	0	0	1	0	0	0
数学家	0	0	3	0	0	3
秋韵	0	3	25	0	0	0
黎族	0	0	14	0	0	12
按摩	0	3	181	3	0	8
左右逢源	0	1	3	0	0	2
隆福	0	14	269	0	0	0
低温	0	0	311	1	0	9
潮田乡	0	0	3	0	0	0
静态	0	0	12	0	0	1
羊皮纸	0	0	1	0	0	0
主轴	0	0	61	0	0	2
雪海	0	4	52	0	0	1
组织部	0	0	10	12	0	15
松花湖	0	5	43	0	0	0
制衣厂	0	0	310	6256	0	7
民宅	0	0	2	0	0	1
琉璃厂	0	0	12	16	0	2
一隅	0	1	3	1	0	5
民安	0	30	328	0	0	0
平阳县	0	1788	148	1	0	0
为辅	0	1	0	0	0	4
水坑	0	0	20	0	0	1
冷冻库	0	0	3	2	0	0
花名册	0	1	1	0	0	0
太保	0	8	67	0	0	0
汉唐	0	135	602	1	0	0
焊钳	0	1	13	0	0	0
水垢	0	0	9	0	0	0
网络图	0	0	1	0	0	0
戈麦斯	0	1	1	0	0	0
天鹅湖	0	4	21	0	0	4
三门	0	542	800	4	0	1
地质	0	35	1410	3	1	90
新绛县	0	498	212	0	0	0
牛毛	0	0	13	0	0	0
作法	0	0	1	0	0	8
盐碱地	0	0	7	0	0	1
伯爵	0	22	87	0	0	0
崇明县	0	24	89	0	0	1
伯父	0	0	1	0	0	0
气宇	0	1	9	0	0	1
四面	0	0	44	0	0	4
棉纺厂	0	0	34	550	0	1
水萝卜	0	0	1	0	0	0
传球	0	0	2	0	0	1
教科文卫	0	1	1	0	0	0
简捷	0	3	9	0	0	0
结核杆菌	0	1	1	0	0	0
标价签	0	0	1	0	0	0
武火	0	0	1	0	0	0
稀释	0	0	3	0	0	2
盐碱土	0	0	3	0	0	0
佛法	0	1	0	0	0	0
鼠害	0	0	16	0	0	0
赤松	0	0	5	0	0	0
抚爱	0	0	4	0	0	2
高等教育	0	5	43	1	0	28
中央人民广播电台	0	2	0	0	0	0
复写	0	0	1	0	0	0
资水	0	0	12	0	0	0
门警	0	0	1	0	0	0
华尔街	0	5	12	0	0	6
做主	0	1	4	0	0	0
空腹	0	0	4	0	0	1
指教	0	0	3	0	0	0
文昌阁	0	2	28	0	0	0
地矿部	0	14	0	0	0	2
也许	0	0	1	0	0	67
债券	0	0	2	0	0	55
停业	0	1	2	6	1	8
接到	11	0	1	0	0	44
天丽	0	46	263	1	0	0
刀光剑影	0	2	0	0	0	2
拓殖	0	0	2	0	0	2
体温	0	0	2	0	0	1
天主	0	0	6	0	0	0
战船	0	0	2	0	0	0
瓦房店	0	592	156	0	0	0
孤儿院	0	0	3	0	0	4
乞讨	0	0	2	0	0	0
战舰	0	0	2	0	0	0
鼻头	0	0	2	0	0	0
鸣笛	0	1	9	0	0	3
城砖	0	0	27	0	0	0
靴子	0	0	5	0	0	2
复兴	0	81	1049	0	0	14
牛气	0	3	6	0	0	0
火电厂	0	0	22	27	0	0
天下	0	355	3746	3	0	21
大义	0	19	48	0	0	13
花花世界	0	25	14	2	0	0
拆洗	0	0	10	0	0	0
天上	0	26	71	0	0	14
优生	0	1	10	1	0	0
侗族	0	0	886	0	0	5
求同	0	0	5	0	0	0
仲秋	0	1	2	0	0	0
塔柱	0	0	3	0	0	4
雨水	0	2	47	0	0	4
代管	0	0	15	0	0	0
上门	0	4	49	0	0	23
涂脂抹粉	0	0	1	0	0	1
拖欠	0	0	1	0	0	10
熏蒸	0	2	61	0	0	1
天鹅洲	0	3	4	0	0	0
新英格兰	0	1	1	0	0	0
伊盟	0	8	15	0	0	5
鸡笼	0	3	101	1	0	0
烧饼	0	1	44	0	0	1
圣贤	0	4	28	1	0	1
大亨	0	35	102	0	0	0
新华村	0	0	6	0	0	0
千斤顶	0	5	93	2	0	0
秋雨	0	17	47	1	0	0
介绍	3	0	190	12	5	309
一面	0	1	18	0	0	14
墩布	0	1	22	0	0	0
控制	1	4	6186	10	0	199
管工	0	0	1	0	0	0
煊赫	0	0	16	0	0	0
亲自	0	0	3	0	0	65
托拉斯	0	0	7	0	0	0
固定资产	0	1	8	0	0	27
大人	0	5	16	0	0	25
花岗岩	0	9	274	8	0	1
黄杨	0	8	13	0	0	0
小萝卜	0	2	3	0	0	0
做事	0	1	1	1	0	5
焊锡	0	1	727	0	0	0
令箭	0	0	1	0	0	0
成药	0	0	62	3	0	0
推出	1	0	1	0	13	139
大于	0	11	12	0	0	10
大事	0	5	19	0	0	62
指数	0	0	9	0	0	94
万隆	0	133	1366	0	0	2
黄村	0	5	287	0	0	0
增强	1	11	165	0	1	236
天书	0	1	16	0	0	0
汉印	0	0	3	0	0	1
黎明	0	225	1559	5	0	6
护照	0	0	5	0	0	10
挖掘	0	1	52	0	0	18
黄杉	0	1	2	0	0	0
乐趣	0	11	41	0	0	10
下降	0	1	1	0	0	169
天亮	0	19	77	1	0	1
旧金山	0	0	4	0	0	5
伦理	0	0	5	0	0	4
牛油	0	1	19	0	0	0
债务	0	0	25	0	0	46
下限	0	0	4	0	0	3
汴京	0	1	19	0	0	0
汉口	1	10	86	0	0	2
大件	0	4	305	1	0	3
塞维利亚	0	1	0	0	0	0
路基	0	3	26	0	0	3
汇合	0	11	65	0	0	0
大任	0	4	28	0	0	0
黑暗	0	2	2	0	1	7
打算	0	2	11	0	5	22
门诊	0	0	20	98	0	1
复利	0	0	10	0	0	0
人脸	0	0	5	0	0	0
示范街	0	0	1	0	0	1
拱桥	0	0	52	0	0	2
雕漆	0	0	54	0	0	0
接力	0	6	28	0	0	20
亮色	0	0	4	0	0	2
上限	0	0	3	0	0	1
黄栗	0	2	19	0	0	0
填料	0	0	1058	1	0	0
长项	0	0	1	0	0	1
陶窑	0	0	6	0	0	3
蒲草	0	3	16	1	0	0
狂怒	0	0	1	0	0	0
天井	0	7	41	0	0	0
欧盟	0	12	30	0	0	158
炼金术	0	0	1	0	0	0
烧香	0	0	1	0	1	1
黑晶	0	3	9	0	0	0
乘风破浪	0	2	0	0	0	1
发行所	0	0	3	0	1	0
人脑	0	0	1	0	0	4
丰采	0	7	75	0	0	1
诈骗	0	0	1	0	0	11
复函	0	0	0	0	3	0
求和	0	0	4	0	0	0
上院	0	0	5	0	0	1
热风	0	6	55	0	0	1
天主教	3	0	7	1	0	21
府南河	0	1	2	0	0	5
推力	0	0	13	0	0	4
地下室	0	0	6	0	0	3
窗纱	0	0	220	0	0	0
卓尔不群	0	0	7	0	0	0
偏偏	0	1	0	0	0	3
独孤	0	1	2	0	0	0
大伯	0	0	4	0	0	0
鹰爪	0	0	4	0	0	0
太仓	0	950	407	0	0	0
依旧	0	1	19	0	0	14
夫人	0	0	192	2	0	64
嘻嘻哈哈	0	8	5	0	0	1
猎场	0	0	1	2	0	0
海角天涯	0	1	3	0	0	0
指明	0	7	6	0	0	15
试飞	0	0	3	0	0	0
永州市	0	1690	440	0	0	0
篾匠	0	0	1	0	0	0
夏利	0	18	76	1	0	0
上集	0	0	5	0	0	0
意识形态	0	0	2	0	0	4
齐国	0	9	6	0	0	0
阿胶	0	1	221	2	0	0
一家一户	0	2	3	0	0	2
氨基	0	0	8	0	0	0
肩周炎	0	0	2	0	0	1
党委书记	0	0	0	0	15	23
贵港	0	308	711	0	0	1
蒜薹	0	1	6	0	0	1
随着	5	0	0	0	0	192
资江	0	10	84	0	0	0
跨境	0	0	13	0	0	2
专长	0	0	3	0	0	1
下陷	0	0	1	0	0	0
爬犁	0	0	1	0	0	1
模棱两可	0	1	0	0	0	1
伦琴	0	0	4	0	0	0
复制	0	0	59	0	0	11
非常	0	124	274	0	1	163
靶子	0	0	2	0	0	0
乡谊	0	0	2	0	0	1
科隆	0	66	842	2	0	0
大会	0	7	25	7	41	100
天仙	0	11	164	0	0	0
大众	0	509	3693	3	0	45
挥手	0	0	4	0	0	2
牧歌	0	5	80	2	0	1
麦克风	0	2	31	1	0	2
电信局	0	0	580	566	0	4
雪水	0	0	12	0	0	2
团长	0	0	1	0	9	36
人民公社	0	1	8	1	0	2
圣诞	0	14	248	0	0	20
秀雅	0	3	28	0	0	0
下集	0	1	3	0	0	1
谢谢	0	7	20	4	0	16
檀越	0	0	4	0	0	0
中生代	0	0	3	0	0	2
拐棒	0	0	1	0	0	0
马车夫	0	3	3	0	0	0
黄梅	0	109	147	0	0	0
秒钟	0	0	1	0	0	1
有色金属	0	33	5302	4	0	13
防腐	0	13	6275	14	0	1
虎口	0	0	2	0	0	0
靠岸	0	0	5	0	0	1
书记	0	0	3	0	18	340
书讯	0	0	5	0	0	1
汤勺	0	0	5	0	0	0
跳台	0	0	2	0	0	13
灭火器	0	1	43	0	0	2
熟菜	0	0	3	0	0	0
汽修	0	4	701	111	0	0
土豆	0	23	195	2	0	8
拼接	0	0	11	0	0	0
下雨	0	4	2	0	0	6
莫名其妙	0	0	1	0	0	2
篮协	0	0	2	0	0	1
普希金	0	1	1	0	0	0
沉井	0	0	7	0	0	0
下雪	0	1	1	0	0	4
久违	0	1	1	0	0	5
热饮	0	0	2	0	0	0
洋洋得意	0	2	3	0	0	1
狮子	0	57	187	0	0	11
陆续	0	1	1	0	1	49
专门	0	0	152	0	14	127
推介	0	0	30	7	0	5
久远	0	13	198	0	0	3
青年	16	57	1522	0	22	288
倍增	0	0	16	0	0	4
榨油机	0	0	75	2	0	0
汤包	0	0	14	0	0	0
牛津	0	11	59	0	0	1
土豪	0	0	1	0	0	0
晚礼服	0	1	42	1	0	0
水声	0	2	7	0	0	0
贪污	0	0	1	0	0	44
招架	0	0	1	0	0	1
假冒	3	0	0	0	0	10
夹丝玻璃	0	0	1	0	0	0
调速	0	1	109	0	0	0
汤匙	0	0	3	0	0	0
正牌	0	4	26	0	0	0
坏蛋	0	1	0	0	0	2
路向	0	1	9	0	0	0
牛派	0	1	2	0	0	1
大循环	0	0	2	0	0	1
供暖	0	0	519	4	0	5
保底	0	0	1	0	0	0
输卵管	0	1	2	0	0	4
太阳镜	0	0	6	0	0	0
独家	0	9	58	1	4	9
水壶	0	0	7	1	0	3
不难	0	1	0	0	0	9
正版	0	1	28	0	0	3
正片	0	0	2	0	0	0
拯救	0	4	16	0	0	7
外侨	0	0	4	0	0	0
打破	0	0	0	0	4	63
齿冠	0	0	1	0	0	0
龙井	0	52	163	0	0	3
献县	0	439	329	0	0	1
说明书	0	0	2	1	0	2
兴隆村	0	1	0	0	0	1
男婚女嫁	0	1	0	0	0	1
靠山	0	8	80	0	0	5
传略	0	0	1	0	0	0
多余	0	3	4	0	0	8
保康	0	34	237	0	0	0
北辰区	0	4	310	0	0	1
昆士兰	0	2	5	0	0	2
仔细	0	0	1	0	0	29
调运	0	0	89	0	0	13
钢笔字	0	0	2	0	0	0
江口	0	54	585	0	0	2
摄像师	0	0	1	0	0	0
鸟类	0	0	5	0	0	10
鹰犬	0	0	1	0	0	0
捕头	0	0	1	0	0	0
按扣	0	0	4	0	0	0
调进	0	0	0	0	3	1
结构性	0	0	1	0	0	24
话锋	0	2	3	0	0	0
水头	0	21	241	0	0	0
牧民	0	0	5	0	0	21
宿州市	0	3475	720	1	0	1
世间	0	1	9	0	0	2
黑板	0	0	63	1	0	11
招标	0	10	1398	0	0	56
上面	0	0	2	0	0	35
拼搏	0	4	24	0	0	38
多佛	0	1	2	0	0	0
独尊	0	0	9	0	0	1
收藏品	0	0	87	1	0	0
处分	0	0	9	0	0	14
爱犬	0	6	19	0	0	0
佛湾	0	0	1	0	0	0
人造丝	0	0	8	0	0	0
社会学	0	0	7	0	0	20
偏僻	0	2	0	0	0	9
基片	0	0	1	0	0	4
交易所	0	0	60	158	0	40
京菜	0	0	1	0	0	0
大众化	0	3	4	0	0	0
贷款	0	0	297	20	3	237
牛皮癣	0	0	23	3	0	3
火烧云	0	0	2	0	0	0
或者	0	1	4	0	3	206
捧场	0	0	1	0	0	0
箱子	0	0	3	0	0	3
熊蜂	0	1	7	0	0	0
步犁	0	0	1	0	0	0
丝锥	0	0	5	0	0	0
大熊猫	0	2	2	0	0	3
壶口	0	0	31	0	0	0
圆通	0	48	381	0	0	0
鞋垫	0	1	364	13	0	2
抗灾	0	0	1	0	0	28
科长	0	2	34	1	5	20
拥有	0	3	15	0	1	159
陈绍	0	37	6	0	0	0
在读	0	1	4	0	0	1
大业	0	57	756	0	0	39
游乐场	0	0	7	7	0	1
声响	0	0	11	0	0	4
偏光	0	0	5	0	0	0
堆焊	0	0	37	0	0	0
独居	0	0	1	0	0	0
行政处	0	0	7	9	0	1
大专	0	3	6	1	3	13
包装箱	0	0	418	5	0	0
薯条	0	0	3	1	0	2
授卡	0	0	3	0	0	1
大举	0	0	4	0	0	7
大为	0	50	388	2	0	14
指指	0	0	1	0	0	0
爆破	0	2	219	1	0	3
爷爷	0	0	4	0	0	41
大久	0	10	30	0	0	0
掌勺	0	1	2	0	0	0
均衡	0	2	30	0	0	20
俺家	0	5	4	0	0	2
打磨	0	0	35	0	0	3
长青	0	193	1280	9	0	0
回锅	0	0	5	0	0	0
乡贤	0	0	7	0	0	0
户籍	0	0	2	0	0	2
振幅	0	0	1	0	0	0
每日	0	32	136	0	1	15
大个	0	5	4	0	0	1
民工	0	2	17	0	0	6
物资部	0	0	13	148	0	0
工具箱	0	0	18	0	0	0
残渣	0	0	7	0	0	1
指挥	1	1	63	1	1	93
土货	0	1	5	0	0	0
大丰	0	274	1056	0	0	0
外乡	0	0	3	0	0	0
审判庭	0	0	1	2	0	3
水城	0	512	244	2	0	3
墨家	0	1	3	0	0	0
一诺千金	0	4	18	0	0	1
壬卯	0	0	2	0	0	0
偏关	0	17	25	0	0	0
竖琴	0	0	1	0	0	0
瀛州镇	0	0	1	0	0	0
人艺	0	0	12	0	0	4
抽水	0	0	18	0	0	0
爸爸	0	2	31	1	0	16
管宏	0	7	0	0	0	0
进口商品	0	3	24	2	0	5
专集	0	0	1	0	0	0
空置	0	1	2	0	0	6
管家	0	7	272	4	0	0
游乐园	0	0	23	11	0	8
鼻子	0	0	13	0	0	3
服务部	0	0	648	13195	0	0
焕然一新	0	1	2	0	0	7
线切割	0	3	295	10	0	0
原子能	0	3	25	0	1	12
水域	0	3	26	0	0	19
爹爹	0	0	1	0	0	0
挑战	0	4	45	0	1	111
外事	0	4	176	0	1	8
外交	0	2	18	0	0	184
玉米油	0	1	11	0	0	0
举重	0	0	1	0	0	6
第一国际	0	2	3	0	0	0
弹簧钢	0	0	31	0	0	0
百家争鸣	0	0	5	0	0	1
民居	0	2	16	0	0	2
大专班	0	0	4	3	0	5
丘陵	0	1	12	0	0	7
会昌县	0	31	44	0	0	2
萨摩亚	0	19	4	1	0	2
万顷	0	3	18	0	0	1
黄表纸	0	0	1	0	0	0
万顺	0	245	1428	0	0	0
水基	0	0	16	0	0	0
房管	0	3	61	0	0	1
显像管	0	0	18	0	0	2
多么	0	0	3	0	0	27
踏入	0	0	1	0	0	1
外人	0	0	1	0	0	1
锯齿	0	0	1	0	0	0
面孔	0	0	6	0	0	12
服装厂	0	1	320	5913	0	2
东丰县	0	14	50	0	0	0
鸿福	0	110	629	0	0	1
虎劲	0	0	2	0	0	0
降糖	0	1	6	0	0	2
称道	0	0	1	0	0	7
面子	0	0	8	0	0	4
复信	0	1	5	0	0	0
掌印	0	0	2	1	0	0
国运	0	11	149	0	0	0
试院	0	0	2	0	0	0
贤淑	0	0	1	0	0	0
按捺	0	3	0	0	0	0
面对	1	2	0	0	1	155
夏侯	0	3	2	0	0	0
停停	0	0	2	0	0	0
抗菌素	0	0	9	0	0	0
青工	0	1	74	0	7	10
墙布	0	0	8	0	0	0
烹饪	0	1	66	0	0	3
江北	0	71	2084	1	0	0
指控	0	0	1	0	0	20
东阳	0	560	1064	0	0	0
贵池	0	12	43	0	0	0
父老乡亲	0	1	0	0	0	14
小岗村	0	1	15	0	0	0
笔洗	0	0	1	0	0	0
蕴涵	0	0	3	0	0	3
青冈县	0	75	29	0	0	0
青州	0	772	674	1	0	0
便捷	0	15	67	0	0	9
平衡木	0	0	1	0	0	0
天青石	0	3	15	0	0	0
损失	0	0	1	0	0	160
乐迷	0	0	1	0	0	3
地角	0	2	24	0	0	0
养猪场	0	0	6	182	0	4
水玻璃	0	0	117	0	0	0
朝阳路	0	24	63	0	0	0
建材厂	0	1	215	3950	0	3
倾听	0	2	3	0	0	12
汤加	0	3	4	0	0	0
外企	0	2	97	3	0	4
多事	0	1	0	0	0	0
水塘	0	1	65	0	0	1
水塔	0	1	267	0	0	2
多亏	1	0	0	0	0	2
换气扇	0	0	15	1	0	0
坦荡	0	1	1	0	0	4
丁香	0	24	92	2	0	1
政治经济学	0	0	0	0	4	15
高碳钢	0	0	1	0	0	0
面容	0	0	1	0	0	2
长阳	0	95	299	0	0	2
黑桃	0	2	12	0	0	0
外伤	0	0	1	0	0	0
少管所	0	0	1	0	0	0
江南	1	769	4314	4	0	80
外传	0	0	2	0	0	1
雪橇	0	0	2	0	0	0
战胜	0	3	21	1	0	82
信徒	0	1	0	0	2	3
麦浪	0	2	34	0	0	1
太阳雨	0	62	201	0	0	0
慈溪市	0	8251	537	0	0	0
冲击波	0	7	27	0	0	4
坠落	0	1	1	0	0	4
外国语	0	0	342	0	0	1
入海口	0	0	3	0	0	2
江华	0	226	640	2	0	2
闲情逸致	0	1	0	0	0	0
挑拨	0	0	2	0	0	0
白开水	0	2	1	0	0	0
复制品	0	0	38	0	0	0
脱氧剂	0	0	9	0	0	0
齐备	0	0	6	0	0	4
猎奇	0	5	17	0	0	0
物流	0	66	50654	0	0	3
水墨	0	5	105	0	0	0
挑拣	0	0	1	0	0	0
三风	0	4	11	0	0	2
孙桥镇	0	0	36	0	0	0
秒针	0	1	2	0	0	0
钓鱼岛	0	0	7	0	0	0
爵王	0	0	13	0	0	0
抗静电	0	1	12	0	0	0
乔迁	0	2	7	0	0	5
党组织	0	0	2	0	0	32
调配	0	0	114	1	0	8
国道	0	27	94	0	0	21
财源	0	72	307	0	0	4
税费	0	0	3	0	0	8
狼孩	0	1	0	0	0	0
齐声	0	2	6	0	0	3
中华书局	0	2	0	0	0	0
卿卿我我	0	1	0	0	0	0
传真	0	0	54	2	0	23
招远市	0	325	73	0	0	0
眼镜盒	0	0	74	0	0	0
北京鸭	0	9	6	0	0	0
森喜	0	0	5	0	0	0
形貌	0	0	1	0	0	0
蜀锦	0	0	27	0	0	0
桑梓	0	7	38	0	0	2
阳韵	0	0	4	0	0	0
学会	0	1	150	190	0	78
大钱	0	0	15	0	0	5
电容器	0	0	1196	13	0	2
老虎机	0	1	12	0	0	3
秋波	0	2	21	1	0	1
硬面	0	0	33	0	0	0
蒋介石	2	0	0	0	4	10
西西伯利亚	0	0	1	0	0	0
爆炸	0	0	13	0	0	12
录音棚	0	0	11	14	0	0
螺纹	0	1	373	0	0	2
探索性	0	0	0	0	3	1
装帧	0	0	54	0	0	4
株洲	0	6606	2100	2	0	4
存储	0	1	154	0	0	6
三清山	0	10	52	0	0	6
雪中送炭	0	1	2	0	0	8
默默	0	17	13	0	0	22
大行星	0	0	2	0	0	1
秸杆	0	4	159	0	0	0
博学	0	16	118	0	0	0
这里	0	5	11	2	0	355
火山灰	0	0	9	0	0	3
虚有其表	0	1	0	0	0	0
厚厚	0	3	0	0	0	4
意境	0	7	30	0	0	9
国家地震局	0	4	0	0	0	0
特批	0	0	3	0	0	0
瓦楞纸	0	2	43	2	0	0
杜蘅	0	0	2	0	0	0
核武	0	1	0	0	0	0
心肌	0	0	1	0	0	0
特技	0	7	87	0	0	7
放射科	0	0	1	0	0	0
衣橱	0	4	106	11	0	0
札记	0	0	1	0	0	1
袋料	0	0	4	0	0	2
制约	0	0	7	0	0	62
窗口	0	4	18	1	0	48
服输	0	0	1	0	0	1
南宫	0	1770	670	0	0	2
心肠	0	0	1	0	0	1
桌椅	0	1	132	6	0	4
形象	0	12	3150	4	0	161
松节油	0	1	4	0	0	0
心肝	0	2	0	0	0	0
卖家	0	0	10	3	0	1
神秘	0	17	24	0	0	16
窗台	0	0	3	0	0	0
关防	0	1	7	0	0	0
县份	0	0	1	0	0	1
送货	0	0	10	1	0	2
蝶蛹	0	0	1	0	0	0
情愫	0	0	1	0	0	4
学人	0	0	32	0	0	7
南安	0	907	1145	0	0	0
服软	0	0	3	0	0	1
烙铁	0	1	13	1	0	0
边门	0	0	18	0	0	0
主干道	0	0	1	0	0	7
南宋	0	1	44	0	0	1
南宁	1	5392	6177	9	0	19
参事	0	0	0	0	1	8
情愿	0	2	3	0	0	0
木豆	0	0	3	0	0	0
梧州	0	1086	2503	1	0	1
县令	0	0	3	0	0	0
边际	0	3	3	0	0	2
泰山北斗	0	1	1	0	0	0
顷刻	0	0	1	0	0	3
工农业	0	0	13	1	0	15
剥离	0	0	8	0	0	22
连里	0	0	3	0	0	1
税收	0	0	74	0	0	100
酸性	0	0	2	0	0	0
意外	0	12	7	0	0	21
厂址	0	0	3	2	0	1
顾全	0	2	0	0	0	0
堂堂正正	0	0	1	0	0	3
南山	0	166	1108	5	0	1
桠杈	0	0	1	0	0	0
松花	0	5	71	0	0	0
演出团	0	0	3	6	0	3
博导	0	3	61	0	0	4
雄蜂	0	0	8	0	0	0
可见一斑	0	1	2	0	0	6
